state,year,state_total_amount
MANIPUR,2019,33524.0
TAMIL NADU,1998,35590.0
GUJARAT,1997,3000.0
RAJASTHAN,2024,226125.0
MADHYA PRADESH,2009,4044.0
WEST BENGAL,2014,378515.0
MANIPUR,2009,4700.0
WEST BENGAL,1996,8000.0
PUNJAB,1996,1200.0
BIHAR,2024,40541.0
UTTAR PRADESH,2023,371677.0
WEST BENGAL,2024,592697.0
RAJASTHAN,2023,210704.0
CHHATTISGARH,2007,11125.0
TAMIL NADU,2008,634345.0
KERALA,2008,19318.0
KARNATAKA,2008,273524.0
MAHARASHTRA,2017,537271.0
HARYANA,2004,2145.0
GUJARAT,2023,78213.0
DELHI,2013,98010.0
GUJARAT,1999,9325.0
KARNATAKA,2019,211966.0
UTTAR PRADESH,2010,229099.0
KERALA,2014,12413.0
GUJARAT,2008,114690.0
PUDUCHERRY,1998,2000.0
RAJASTHAN,2018,248009.0
JHARKHAND,2005,11179.0
KARNATAKA,2020,149402.0
HARYANA,2000,2500.0
MAHARASHTRA,2005,256612.0
MANIPUR,2006,14000.0
ANDHRA PRADESH,2024,129575.0
ASSAM,2011,49530.0
UTTAR PRADESH,2006,198555.0
ANDHRA PRADESH,2019,110256.0
ODISHA,2001,20150.0
UTTARAKHAND,2020,15691.0
TAMIL NADU,2002,151404.0
ASSAM,2006,46052.0
MADHYA PRADESH,2024,77640.0
KERALA,2006,56455.0
KARNATAKA,2005,164857.0
BIHAR,2019,48046.0
ODISHA,2010,76108.0
GUJARAT,2012,22900.0
RAJASTHAN,2016,218264.0
PUDUCHERRY,2018,3052.0
JHARKHAND,1999,12080.0
PUDUCHERRY,2002,2000.0
DELHI,2010,148081.0
UTTAR PRADESH,2018,307424.0
BIHAR,2017,48862.0
TRIPURA,2006,7316.0
HARYANA,2022,43735.0
UTTARAKHAND,2010,77414.0
BIHAR,2014,102730.0
TAMIL NADU,2017,845249.0
GUJARAT,2000,20350.0
WEST BENGAL,2001,65269.0
DELHI,1999,17700.0
MADHYA PRADESH,2021,46627.0
MAHARASHTRA,2004,151340.0
JAMMU AND KASHMIR,2021,31252.0
WEST BENGAL,2016,521732.0
MADHYA PRADESH,2003,6240.0
MAHARASHTRA,2010,339665.0
MAHARASHTRA,2020,338639.0
TELANGANA,2019,146166.0
HARYANA,2023,18315.0
BIHAR,2025,21694.0
WEST BENGAL,2025,78543.0
BIHAR,2023,87090.0
RAJASTHAN,2017,292074.0
SIKKIM,2003,198.0
JAMMU AND KASHMIR,2005,5900.0
JHARKHAND,2010,4000.0
ANDHRA PRADESH,1997,9430.0
TAMIL NADU,2019,578694.0
JHARKHAND,2003,6300.0
ANDHRA PRADESH,1996,4000.0
RAJASTHAN,2025,37384.0
KARNATAKA,1998,10700.0
KARNATAKA,2003,75792.0
TELANGANA,2007,4676.0
ODISHA,2021,144003.0
CHHATTISGARH,2023,26248.0
MAHARASHTRA,2009,280808.0
MAHARASHTRA,2006,110994.0
DELHI,2004,6776.0
ANDHRA PRADESH,2000,45058.0
KARNATAKA,2004,73746.0
JHARKHAND,2024,11943.0
TELANGANA,2000,11740.0
KERALA,2018,11331.0
MAHARASHTRA,2021,349674.0
KARNATAKA,2007,280822.0
HARYANA,2010,13865.0
JHARKHAND,2014,5760.0
UTTAR PRADESH,2024,366576.0
ODISHA,1996,1200.0
PUNJAB,2008,1500.0
ANDHRA PRADESH,2021,150274.0
KERALA,2023,23042.0
HARYANA,2012,15150.0
ODISHA,2006,46340.0
TAMIL NADU,1991,1000.0
KERALA,2019,45555.0
MADHYA PRADESH,2015,18745.0
ANDHRA PRADESH,2003,125526.0
CHHATTISGARH,2020,31286.0
MAHARASHTRA,1994,240.0
PUNJAB,1995,2000.0
JHARKHAND,2000,22265.0
TAMIL NADU,2020,568573.0
WEST BENGAL,2020,634567.0
UTTARAKHAND,2019,16569.0
TELANGANA,2013,55484.0
UTTARAKHAND,2015,14861.0
KARNATAKA,2012,162548.0
ODISHA,2019,127127.0
TELANGANA,2022,85152.0
BIHAR,2006,1360.0
JHARKHAND,2001,9520.0
CHHATTISGARH,2010,2850.0
BIHAR,2018,25297.0
MANIPUR,2005,9000.0
RAJASTHAN,2021,228158.0
JHARKHAND,1998,9697.0
MANIPUR,2016,53175.0
RAJASTHAN,1998,600.0
ODISHA,2000,16800.0
DELHI,2002,19234.0
JHARKHAND,2004,7373.0
WEST BENGAL,1997,11800.0
WEST BENGAL,2023,468454.0
UTTARAKHAND,2005,3988.0
UTTAR PRADESH,2016,271937.0
GOA,2002,2000.0
MADHYA PRADESH,2014,84112.0
BIHAR,2009,29469.0
MAHARASHTRA,1999,37478.0
KERALA,2000,2000.0
HARYANA,2021,47334.0
TAMIL NADU,1995,6652.0
MAHARASHTRA,2001,123728.0
UTTAR PRADESH,2003,93951.0
TELANGANA,2018,161587.0
BIHAR,2016,25690.0
ASSAM,2008,151915.0
ASSAM,2002,4800.0
KERALA,2024,16876.0
TELANGANA,2012,47862.0
PUDUCHERRY,2021,17312.0
ASSAM,2004,21103.0
RAJASTHAN,2003,37681.0
MANIPUR,2011,29084.0
KARNATAKA,1995,5350.0
ASSAM,2018,154218.0
MANIPUR,2007,30127.0
ASSAM,2021,96334.0
WEST BENGAL,1999,39310.0
DELHI,2020,120370.0
TELANGANA,2017,118154.0
HARYANA,2015,9756.0
MAHARASHTRA,2002,104018.0
TAMIL NADU,2022,676712.0
ANDHRA PRADESH,2022,135932.0
ASSAM,2015,119006.0
DELHI,2017,240675.0
KERALA,2016,31701.0
JAMMU AND KASHMIR,2018,54737.0
TELANGANA,2025,49425.0
MAHARASHTRA,2025,59491.0
HARYANA,2005,12945.0
ODISHA,2024,71881.0
MAHARASHTRA,2011,239589.0
JHARKHAND,2015,10244.0
MAHARASHTRA,1998,7480.0
JAMMU AND KASHMIR,2010,23970.0
HARYANA,1999,1750.0
UTTAR PRADESH,2002,90612.0
MAHARASHTRA,1993,1620.0
TAMIL NADU,2003,221546.0
SIKKIM,2002,1130.0
CHHATTISGARH,2021,39545.0
TELANGANA,2001,2500.0
ASSAM,2012,48593.0
HARYANA,2008,30770.0
ANDHRA PRADESH,2002,75790.0
RAJASTHAN,2009,161731.0
MAHARASHTRA,2023,347047.0
RAJASTHAN,2012,82085.0
ODISHA,2013,73983.0
RAJASTHAN,1999,3000.0
JHARKHAND,2017,26880.0
GUJARAT,1996,3000.0
HARYANA,2019,30020.0
BIHAR,2005,4986.0
ODISHA,2016,102067.0
DELHI,2005,15017.0
KERALA,1999,3903.0
UTTARAKHAND,2012,15370.0
TELANGANA,2008,69872.0
BIHAR,2012,27690.0
MAHARASHTRA,2022,392681.0
MAHARASHTRA,2019,394095.0
ANDAMAN AND NICOBAR ISLANDS,2005,2680.0
DELHI,2014,100724.0
ODISHA,1994,1200.0
MAHARASHTRA,2008,418406.0
UTTARAKHAND,2007,8160.0
RAJASTHAN,2002,56916.0
BIHAR,2020,50570.0
ODISHA,2002,21158.0
BIHAR,2021,79620.0
WEST BENGAL,2015,511776.0
RAJASTHAN,2000,14500.0
KERALA,1998,2000.0
TELANGANA,2006,1250.0
RAJASTHAN,1995,1000.0
MAHARASHTRA,2024,353142.0
PUDUCHERRY,2024,10421.0
MADHYA PRADESH,2002,19000.0
WEST BENGAL,2022,436070.0
GOA,2001,2200.0
DELHI,2009,111819.0
PUDUCHERRY,2023,6681.0
ANDHRA PRADESH,2016,246161.0
ODISHA,2018,97808.0
MADHYA PRADESH,2018,70657.0
MAHARASHTRA,1996,3071.0
GOA,2003,4000.0
MADHYA PRADESH,2016,153490.0
KERALA,2007,47500.0
MAHARASHTRA,2014,401165.0
RAJASTHAN,1993,2000.0
MAHARASHTRA,2000,97637.0
GUJARAT,2018,122108.0
MANIPUR,2004,4000.0
WEST BENGAL,2017,625895.0
GUJARAT,2022,66859.0
UTTAR PRADESH,2008,268040.0
JHARKHAND,2018,26175.0
MADHYA PRADESH,2004,7137.0
UTTAR PRADESH,2005,114485.0
TAMIL NADU,2012,366422.0
DELHI,2019,161637.0
TELANGANA,2004,3300.0
JAMMU AND KASHMIR,2008,15608.0
RAJASTHAN,2004,41165.0
RAJASTHAN,2008,83154.0
JHARKHAND,2006,4850.0
TRIPURA,2009,7644.0
DELHI,2001,15733.0
MADHYA PRADESH,2013,42737.0
UTTARAKHAND,2014,30623.0
PUNJAB,2002,1000.0
ODISHA,2022,81931.0
KARNATAKA,2017,327484.0
RAJASTHAN,2010,131251.0
UTTAR PRADESH,2007,241753.0
MANIPUR,2000,2750.0
ANDHRA PRADESH,2013,190272.0
UTTAR PRADESH,2004,103309.0
TELANGANA,2024,90422.0
KARNATAKA,2016,214548.0
JAMMU AND KASHMIR,2007,9600.0
PUNJAB,2000,1500.0
MADHYA PRADESH,2023,44624.0
TAMIL NADU,2023,702131.0
BIHAR,2000,4000.0
DELHI,2006,40299.0
UTTAR PRADESH,2020,286072.0
JHARKHAND,2009,9635.0
TAMIL NADU,2021,595701.0
PUDUCHERRY,2022,14224.0
UTTARAKHAND,2006,13064.0
MANIPUR,2003,4000.0
KARNATAKA,2025,7597.0
BIHAR,2011,1200.0
MAHARASHTRA,1991,500.0
BIHAR,2001,3550.0
TELANGANA,2011,37610.0
KARNATAKA,2015,132417.0
PUDUCHERRY,2020,15047.0
GUJARAT,2002,15152.0
UTTAR PRADESH,2019,336743.0
MAHARASHTRA,1995,3520.0
KARNATAKA,2018,247066.0
TAMIL NADU,1994,6880.0
ODISHA,2015,115797.0
PUNJAB,1999,1500.0
HARYANA,2017,23055.0
ANDHRA PRADESH,2010,202621.0
UTTAR PRADESH,2025,61404.0
TELANGANA,2023,86662.0
UTTAR PRADESH,2001,118341.0
TRIPURA,2005,12040.0
ANDHRA PRADESH,2011,97336.0
GUJARAT,2017,104450.0
MAHARASHTRA,2015,239738.0
WEST BENGAL,2004,136769.0
ODISHA,2003,19705.0
GUJARAT,1998,325.0
RAJASTHAN,2005,8153.0
JHARKHAND,2021,13239.0
ANDHRA PRADESH,2014,120110.0
WEST BENGAL,2003,105710.0
TAMIL NADU,2024,624582.0
KARNATAKA,1997,7236.0
WEST BENGAL,2010,412383.0
KARNATAKA,2011,238167.0
TAMIL NADU,1996,12565.0
KERALA,2004,2200.0
KARNATAKA,2022,140799.0
WEST BENGAL,2009,332007.0
WEST BENGAL,2006,122196.0
HARYANA,2018,29095.0
MANIPUR,2008,28131.0
DELHI,2016,158402.0
ASSAM,2013,43314.0
ANDHRA PRADESH,1999,29316.0
ANDHRA PRADESH,1995,3000.0
KERALA,2010,10962.0
ASSAM,2000,4820.0
MADHYA PRADESH,2011,44995.0
KARNATAKA,1999,30478.0
ANDHRA PRADESH,2017,244402.0
TELANGANA,2020,130230.0
UTTARAKHAND,1999,7300.0
KARNATAKA,2000,47998.0
CHHATTISGARH,2025,5528.0
ANDHRA PRADESH,2006,113190.0
KERALA,2009,60635.0
ANDHRA PRADESH,2012,135677.0
JHARKHAND,2020,7743.0
MANIPUR,2014,56602.0
WEST BENGAL,1998,8488.0
BIHAR,2013,27436.0
ODISHA,2004,62215.0
GUJARAT,2005,51381.0
JHARKHAND,2008,17381.0
UTTAR PRADESH,2017,415017.0
ASSAM,2005,43273.0
ASSAM,2007,64577.0
TAMIL NADU,2007,519673.0
WEST BENGAL,2002,85189.0
BIHAR,2022,67257.0
WEST BENGAL,2012,357573.0
UTTARAKHAND,2013,29561.0
MAHARASHTRA,2012,181922.0
ODISHA,2020,121582.0
JAMMU AND KASHMIR,2011,11798.0
UTTAR PRADESH,1996,1700.0
ASSAM,2016,131519.0
JHARKHAND,2011,3130.0
UTTAR PRADESH,2000,33263.0
DELHI,2015,111135.0
PUNJAB,2006,5600.0
TAMIL NADU,2016,761856.0
RAJASTHAN,1994,1500.0
MADHYA PRADESH,2007,44315.0
GUJARAT,2016,101486.0
TAMIL NADU,2025,94321.0
UTTAR PRADESH,2015,166412.0
HARYANA,1997,2800.0
MADHYA PRADESH,2005,19198.0
KARNATAKA,2006,104193.0
DELHI,1998,7500.0
JHARKHAND,2002,7305.0
CHHATTISGARH,2022,51318.0
KARNATAKA,2023,110054.0
WEST BENGAL,2013,357183.0
TELANGANA,2003,6000.0
GUJARAT,2019,121744.0
MADHYA PRADESH,2008,36020.0
JAMMU AND KASHMIR,2014,57672.0
PUNJAB,2003,1000.0
HARYANA,2011,1765.0
TAMIL NADU,2018,652162.0
